,nsneeze,alcohol,antihist,smoker,age,pollen
505,18,0,0,0,27.0,49.76714299743073
506,38,1,1,0,22.0,74.1230676854198
507,54,0,0,1,35.0,64.96186060196091
508,27,1,0,0,31.0,61.969699604397654
509,2,0,0,0,34.0,23.44897106800377
510,14,0,0,0,61.0,59.13686222568107
511,4,0,1,0,43.0,24.312119659833147
512,15,0,0,0,54.0,50.61770191388612
513,8,0,0,0,26.0,35.221383107604545
514,14,1,0,0,57.0,35.39117647705033
515,36,0,0,0,35.0,42.75803566231303
516,33,0,0,0,37.0,55.164484235479705
517,21,0,0,1,36.0,50.72428473146621
518,31,0,1,0,40.0,66.69181994716561
519,33,1,0,0,18.0,46.42203498548004
520,758,1,1,0,35.0,164.96952050057354
521,7,0,0,0,45.0,21.624654652177895
522,13,1,0,0,55.0,41.80209885992385
523,22,1,1,0,41.0,43.475216192956005
524,7,0,0,0,26.0,45.91673743269212
525,66,0,0,0,18.0,121.0307740416708
526,2,0,0,1,40.0,12.132768649034817
527,119,0,0,0,18.0,123.61124043247233
528,10,0,0,0,33.0,68.58047069376535
529,6,0,0,0,42.0,26.550605720042803
530,4,1,0,0,36.0,17.34325477007272
531,63,0,0,1,31.0,85.26842169636512
532,68,1,0,0,18.0,63.2259663998214
533,20,1,1,0,34.0,57.49163566370192
534,11,1,0,0,50.0,36.82566512734052
535,29,0,0,0,32.0,74.23895355110052
536,4,1,0,0,29.0,49.29972825464903
537,7,0,0,0,41.0,54.23557193570416
538,16,0,0,1,45.0,46.00290018821358
539,10,0,1,0,47.0,49.02458493187366
540,76,0,0,0,23.0,80.20252187234628
541,15,1,0,0,28.0,35.04470061343642
542,14,0,0,1,39.0,37.68101186270785
543,13,0,1,0,49.0,37.52097340101118
544,43,0,0,0,55.0,87.34356700537477
545,22,0,0,0,27.0,61.70679913158639
546,5,1,0,1,48.0,35.313547937297606
547,28,0,0,0,54.0,62.9424430474022
548,17,1,0,0,39.0,47.47999358787215
549,20,0,1,1,32.0,37.508684024050375
550,14,0,1,0,21.0,80.67511041903516
551,15,0,0,0,50.0,39.43271271944552
552,13,1,0,0,35.0,51.73497037541075
553,31,0,0,0,55.0,81.00648189430872
554,12,0,0,0,60.0,63.184814176896964
555,5,0,0,0,18.0,37.38124248908582
556,10,0,0,0,28.0,29.432705373742948
557,11,1,0,0,34.0,52.54380820891446
558,12,1,0,0,20.0,10.772822074088733
559,81,0,0,0,24.0,92.03472382056948
560,284,0,0,0,56.0,164.86276882958236
561,19,0,0,0,26.0,52.049726205556325
562,13,1,1,0,39.0,63.44490439927693
563,20,0,0,0,18.0,59.741816105279014
564,71,1,0,0,26.0,89.54966256002155
565,77,1,0,0,24.0,84.95674546056804
566,3,0,0,0,24.0,43.09610004859543
567,245,1,0,0,33.0,120.95222892109345
568,7,0,0,0,33.0,25.4795814158229
569,44,0,0,0,18.0,86.94962326236114
570,8,0,0,0,28.0,69.7783467879627
571,49,1,0,1,46.0,53.4346045961396
572,44,1,0,0,20.0,43.104486775035
573,10,0,0,0,64.0,48.643578818564826
574,20,1,0,0,53.0,52.926591760391695
575,15,0,0,0,28.0,31.76734387012492
576,52,0,0,0,18.0,104.04409703217158
577,334,0,0,0,18.0,123.56323599583125
578,51,1,0,0,24.0,60.11270738558785
579,17,0,0,1,25.0,42.78203472470446
580,9,1,0,0,22.0,64.54353274066388
581,32,0,0,0,60.0,76.18210125982442
582,35,1,0,0,49.0,49.961859955117006
583,14,0,0,1,48.0,33.31767406025369
584,11,1,0,0,25.0,23.609667848484467
585,14,0,0,1,47.0,50.3689526223815
586,150,1,0,0,35.0,88.13191007310758
587,8,0,1,0,37.0,73.96223509907023
588,2,0,0,0,42.0,25.50490008464877
589,69,1,0,1,75.0,51.68600594964858
590,71,0,0,0,18.0,93.96762877848599
591,15,1,0,0,33.0,40.53709715198486
592,19,1,0,0,18.0,60.465281711942396
593,7,0,1,0,44.0,49.62988442069993
594,6,0,0,0,38.0,22.30439059566337
595,31,0,0,1,65.0,72.29703480586598
596,3,0,1,0,43.0,48.41286737333702
597,15,0,0,0,18.0,46.09355122813144
598,16,0,0,1,18.0,36.415403451779234
599,3,0,0,0,60.0,44.56851355890351
600,11,1,0,0,18.0,65.75381765990542
601,14,1,0,0,49.0,56.303448412981666
602,19,0,0,0,22.0,47.467730150503954
603,3,0,1,0,32.0,40.64623067574661
604,5,0,0,0,35.0,25.471036376973174
605,11,1,0,0,18.0,29.485427283102936
606,37,1,1,0,24.0,63.37970102739368
607,26,0,0,1,34.0,56.34423722525946
608,26,0,0,0,59.0,82.74143161905927
609,12,1,0,0,44.0,42.17069874490335
610,15,0,1,1,24.0,56.88812951992963
611,89,1,0,0,35.0,38.47751579167673
612,20,1,0,0,24.0,22.793291139020965
613,26,0,0,0,37.0,74.6948873498854
614,2,0,1,0,20.0,26.86558067278559
615,54,1,0,0,30.0,69.0530962804495
616,7,0,0,1,60.0,37.30247471288054
617,52,0,0,0,18.0,78.51508306271425
618,30,0,0,0,46.0,52.955260904427206
619,12,0,1,0,31.0,62.747274064349455
620,601,0,0,0,45.0,153.2011700380366
621,16,1,0,0,33.0,28.29802399311307
622,6,0,0,0,34.0,34.727638906826165
623,48,0,0,0,35.0,106.89427395224155
624,11,1,0,1,55.0,23.04659440902147
625,26,0,0,0,50.0,94.04219361348214
626,20,0,1,0,38.0,91.36839486835184
627,22,1,1,1,55.0,28.24196196345818
628,35,0,0,0,52.0,61.33924123885054
629,22,0,0,0,51.0,58.167441259938514
630,4,0,1,0,52.0,62.16101116570811
631,123,1,1,0,18.0,118.58251475160458
632,45,1,0,1,59.0,79.03169966531293
633,29,0,0,1,19.0,78.74052570473215
634,8,1,0,1,33.0,27.948983334116086
635,14,0,0,0,45.0,51.28732924896203
636,12,1,0,0,18.0,37.24858291256517
637,84,0,0,1,36.0,70.12386652330605
638,25,0,0,1,50.0,59.66470292491746
639,18,0,0,0,38.0,64.1328126515326
640,83,0,0,0,46.0,115.05609958269949
641,45,1,0,1,28.0,56.147791900956534
642,3,0,0,0,18.0,42.79531438430826
643,11,0,0,0,37.0,17.34222269797441
644,192,0,0,0,18.0,110.47069516285616
645,1,0,0,0,31.0,45.70455804538248
646,6,0,0,0,23.0,20.381291281609847
647,3,0,0,0,38.0,31.376729061472368
648,10,0,0,1,23.0,60.094403949832504
649,5,0,0,0,29.0,59.12722312876498
650,15,0,0,0,67.0,64.4819707750159
651,9,0,0,0,35.0,29.896537236536204
652,14,1,0,0,32.0,37.83932152273483
653,12,0,0,0,53.0,107.36607205476813
654,64,1,0,0,42.0,89.10856969950083
655,3,0,0,0,55.0,25.21987641225395
656,4,0,0,1,41.0,12.928934423363012
657,4,0,0,0,40.0,33.9540784979994
658,5,1,0,0,32.0,38.10648251393977
659,6,0,0,0,55.0,42.11090463924885
660,38,0,0,0,40.0,75.00592064057032
661,32,1,0,1,35.0,53.98098610077278
662,8,0,0,0,64.0,43.26378871323524
663,47,0,0,0,18.0,79.3397500716505
664,16,0,0,0,26.0,45.28219590063314
665,139,1,0,1,47.0,71.79869018332668
666,34,1,0,0,24.0,85.63502697824764
667,13,0,0,0,25.0,61.091370687817744
668,8,1,0,0,44.0,17.858135743473312
669,78,0,0,0,36.0,102.80548235375635
670,102,1,0,0,45.0,78.07073112176782
671,11,0,0,0,26.0,30.807925805019924
672,6,0,0,0,35.0,8.120689769044898
673,53,1,0,0,28.0,63.95549500763689
674,37,1,0,0,21.0,59.995418420848665
675,138,1,0,0,21.0,104.36848933278492
676,7,0,0,0,46.0,63.17160562528346
677,7,0,0,0,18.0,25.722777578398993
678,104,1,0,0,30.0,98.30469868867826
679,469,1,0,0,20.0,138.25061014297438
680,32,1,0,0,39.0,43.644017666367475
681,5,0,0,0,31.0,40.373479909534076
682,12,1,0,0,44.0,25.557481898681814
683,50,1,1,0,41.0,91.06369452515098
684,8,0,0,0,18.0,53.52842126558373
685,5,1,0,0,42.0,25.303656328539876
686,65,1,0,0,30.0,52.11030168513929
687,6,0,0,0,35.0,64.04878299402128
688,17,0,0,0,31.0,34.36096536066666
689,30,1,0,0,42.0,73.54513572794787
690,9,0,0,0,67.0,42.77107574469603
691,198,1,0,0,33.0,104.11010763393337
692,9,1,0,1,67.0,38.42935287248439
693,11,0,0,0,26.0,50.670870346299566
694,35,0,0,0,30.0,69.27776909049406
695,28,0,0,1,52.0,53.790131726684606
696,34,0,0,0,37.0,72.09085062395752
697,59,1,0,0,45.0,96.30112856886814
698,2,0,0,1,40.0,58.44835275749285
699,43,0,0,0,58.0,86.61722992845095
700,44,0,0,0,18.0,73.21330524810114
701,24,0,0,0,21.0,82.59547541965271
702,29,0,0,1,41.0,63.435872662905126
703,13,0,0,0,74.0,30.538801990273427
704,8,0,1,0,26.0,58.90797483239038
705,97,0,0,0,43.0,99.4616619730173
706,22,1,1,1,61.0,49.46764444950401
707,10,0,0,0,49.0,60.84700610996582
708,17,0,0,1,67.0,40.30860232321004
709,10,1,1,0,18.0,32.4471349036883
710,0,0,0,0,20.0,9.51574144424713
711,112,0,0,0,18.0,123.08491697032211
712,10,0,0,0,28.0,41.27730861878335
713,11,0,0,0,39.0,30.243360157749624
714,8,1,1,0,23.0,75.18758506142763
715,10,0,0,0,39.0,50.507210831369875
716,46,1,0,0,39.0,35.16277697842522
717,21,0,0,0,25.0,66.98727322592022
718,585,1,0,0,42.0,134.99473153003876
719,9,0,0,0,26.0,23.719092797592197
720,6,0,1,0,24.0,41.148479408836415
721,265,1,0,1,50.0,130.4070322493401
722,118,0,0,0,62.0,147.61385604680638
723,8,1,0,0,48.0,45.42440142870102
724,51,0,0,1,28.0,67.26014846640213
725,7,0,0,1,43.0,19.95363504636594
726,19,1,0,0,49.0,69.53972192499889
727,42,0,0,0,42.0,87.05569461163917
728,49,0,0,1,32.0,72.17505753726316
729,10,1,0,0,18.0,13.404365648931858
730,68,0,1,0,45.0,98.13481653609027
731,16,0,0,1,35.0,39.04238460800764
732,21,1,0,0,36.0,41.98612575607052
733,10,0,0,0,26.0,32.257215469271436
734,6,1,0,0,18.0,28.843838010702218
735,11,0,0,1,33.0,63.917496545492085
736,186,1,0,0,51.0,141.8977578551192
737,6,0,1,0,45.0,43.72694381152546
738,34,1,0,0,27.0,60.42270982891746
739,8,0,0,0,36.0,55.73245402796994
740,22,1,0,0,30.0,42.71368046259006
741,21,0,0,1,18.0,33.1116226100087
742,21,0,0,1,37.0,39.786198758913976
743,18,1,0,0,56.0,41.98682814938212
744,3,0,0,0,62.0,36.090452043283115
745,50,1,0,0,32.0,54.6360356310209
746,29,1,0,0,43.0,42.58310469183739
747,0,0,1,0,18.0,16.080182284979166
748,39,0,1,0,18.0,119.39773562243752
749,11,1,0,0,41.0,38.50685403633221
750,48,0,0,0,42.0,108.89701798885784
751,26,0,0,0,18.0,39.143206342598305
752,76,1,0,0,23.0,75.04544690820921
753,53,1,0,1,24.0,72.76516315109299
754,19,0,0,0,45.0,70.12827088859318
755,57,1,0,0,31.0,40.186393680863105
756,19,0,0,0,36.0,48.251241242990545
757,11,1,0,0,50.0,55.61404374684809
758,10,0,1,0,42.0,57.157860746457224
759,13,0,0,0,21.0,50.71218453010221
760,23,0,1,0,36.0,33.13995429924267
761,32,1,0,0,20.0,74.88615130024036
762,72,0,0,1,37.0,86.68914201979952
763,14,0,0,0,51.0,48.489374620452246
764,16,0,0,0,47.0,52.094528587031846
765,9,0,0,0,45.0,31.866829451962097
766,7,1,0,0,42.0,46.244297720868154
767,7,0,0,0,48.0,58.73519629283748
768,16,1,0,0,39.0,40.89296630799929
769,13,0,0,0,46.0,41.426931938651855
770,113,1,0,0,37.0,103.7576127908687
771,39,1,0,1,42.0,61.786654665738865
772,8,1,1,0,39.0,17.107258411769404
773,235,0,0,0,49.0,154.04303252636618
774,36,0,0,0,50.0,91.7421464035107
775,1,0,0,0,28.0,16.566779923958144
776,23,0,0,0,21.0,38.76669844560969
777,47,0,0,0,32.0,72.24845848469381
778,11,0,1,0,62.0,64.37955897094488
779,9,0,1,1,45.0,50.40478807745585
780,25,0,0,0,18.0,49.02966622762383
781,19,1,1,0,45.0,65.8273160538172
782,19,0,0,1,22.0,33.45988649713851
783,16,1,0,0,36.0,32.0691465974059
784,9,0,1,0,18.0,66.92256113201496
785,2,0,1,0,18.0,28.596996170228
786,41,1,1,0,59.0,89.32917280590831
787,10,0,0,0,49.0,56.18211545591406
788,1,0,0,0,57.0,36.37402514097633
789,6,1,1,0,44.0,40.77159895242277
790,11,0,0,0,18.0,31.711943172307798
791,43,0,0,0,64.0,91.365106701613
792,195,0,1,0,18.0,138.79155034759168
793,9,1,0,0,33.0,30.997169267636085
794,14,0,1,1,26.0,34.424981136142996
795,67,1,0,0,25.0,84.80305592129834
796,24,0,0,0,18.0,74.32000368788398
797,16,0,0,1,18.0,24.99771277648875
798,62,0,0,1,29.0,82.05007911444862
799,45,1,0,1,55.0,42.71660168877146
800,12,1,0,0,22.0,46.022224297889885
801,8,0,0,1,42.0,25.671400967972442
802,22,0,1,0,43.0,66.14601321056954
803,5,1,0,0,48.0,41.0358683461577
804,7,0,0,1,27.0,29.67116325956323
805,193,1,0,0,52.0,112.55295084776174
806,2,0,1,0,19.0,54.365921532348686
807,17,0,0,0,44.0,76.2563329396091
808,38,1,0,0,25.0,73.57570114125424
809,6,0,0,0,24.0,33.45815631071302
810,26,0,0,0,27.0,55.005412001460314
811,1,0,1,0,18.0,37.41511523874373
812,33,1,0,1,22.0,59.71535500112085
813,165,0,0,1,40.0,92.07668927830514
814,6,1,0,1,45.0,14.512926011873487
815,8,0,0,0,33.0,53.24195819636216
816,48,0,1,0,49.0,123.18383436319431
817,26,0,0,0,18.0,53.07831780449027
818,42,1,0,0,34.0,53.828969245095294
819,28,1,0,1,45.0,66.25358384323931
820,10,1,0,0,47.0,21.961975394879723
821,4,0,0,0,35.0,52.01944699239244
822,0,1,0,0,66.0,9.073544843418894
823,26,0,0,0,38.0,70.77602805667688
824,7,0,0,0,19.0,40.3737246227938
825,19,0,0,0,39.0,76.47338260401594
826,5,0,0,0,18.0,34.82952353739673
827,8,0,0,0,49.0,50.64532065091817
828,139,0,0,0,30.0,155.5240395334775
829,39,1,0,1,29.0,64.1273214092306
830,7,0,1,1,39.0,28.34843980555624
831,118,0,0,1,33.0,86.08848498953841
832,4,0,0,0,18.0,30.743273175504136
833,18,0,0,0,18.0,48.39166194430034
834,11,0,0,0,30.0,39.84984982214157
835,183,1,1,1,38.0,124.5213712225935
836,10,0,0,0,43.0,68.33842930636172
837,10,0,0,0,31.0,64.5807479438047
838,8,0,0,1,23.0,37.82404290934094
839,6,0,1,0,36.0,61.106982111691195
840,38,0,0,0,23.0,93.83563035813218
841,6,0,0,0,35.0,16.147245880063654
842,11,0,1,0,18.0,59.34404544432994
843,29,1,0,1,30.0,27.364006578397866
844,44,1,1,0,18.0,69.38660542233195
845,7,0,0,1,61.0,31.971666480247652
846,16,0,0,0,28.0,42.28801648915456
847,13,0,0,0,49.0,34.655677776765515
848,69,0,1,0,28.0,87.98564490418119
849,56,0,0,1,35.0,94.32583012762643
850,16,1,0,0,36.0,51.020543784674516
851,61,1,0,0,24.0,68.08013770207788
852,16,0,0,0,28.0,31.145075827215393
853,3,0,1,0,30.0,35.37927343983345
854,29,0,0,0,44.0,66.82213316834775
855,12,1,0,0,24.0,28.0987238694085
856,21,1,0,0,40.0,39.81789756468632
857,8,0,0,1,44.0,21.626965998796962
858,31,0,0,0,25.0,69.27446068605693
859,55,0,0,0,36.0,110.03066609154179
860,6,0,1,0,43.0,77.57664433357814
861,5,0,0,1,43.0,56.83437380291013
862,3,0,0,0,39.0,33.42107789660944
863,20,0,1,1,57.0,63.07369885858908
864,19,1,0,0,22.0,32.19558295648607
865,49,1,0,0,63.0,74.72972749565162
866,36,0,0,0,21.0,54.408584929914674
867,220,1,0,0,26.0,116.65128796890214
868,27,0,0,0,44.0,79.62492027595688
869,6,1,0,1,67.0,15.474180649505575
870,9,0,0,0,22.0,34.01414940771886
871,27,0,0,0,18.0,49.4818707268923
872,7,0,0,0,35.0,16.70683048411605
873,6,0,0,0,28.0,37.51767825370704
874,9,0,0,0,63.0,59.15773754208446
875,78,0,0,0,41.0,90.94380631791326
876,192,0,0,1,25.0,95.12310881117648
877,37,0,0,1,47.0,71.63142734473581
878,46,1,0,0,45.0,74.37303092319021
879,10,1,0,1,18.0,34.77632270705446
880,72,0,0,1,74.0,77.91016971992963
881,10,0,1,0,43.0,55.85463655607077
882,8,1,0,0,35.0,17.854924284337386
883,18,0,0,0,33.0,63.57086539873816
884,15,1,0,0,62.0,29.495988776016244
885,51,0,0,0,40.0,74.4330500547227
886,26,0,0,0,38.0,84.07409144238778
887,14,0,1,0,18.0,53.87599465437063
888,124,0,0,1,26.0,106.42790447322356
889,55,0,0,0,18.0,66.14182261749356
890,2,0,0,0,38.0,36.7019082316894
891,40,0,0,1,42.0,56.88210762990487
892,41,0,0,0,18.0,90.49465429932947
893,78,0,0,1,33.0,87.17654220719352
894,23,1,0,1,18.0,50.66650518638335
895,19,0,0,0,42.0,70.73639238694352
896,10,1,0,0,41.0,23.509620015371002
897,8,0,0,0,19.0,33.59812044164853
898,40,1,0,0,35.0,53.79378939595
899,23,0,0,1,39.0,51.71822804289839
900,10,0,1,1,38.0,60.53569640792545
901,14,1,0,0,64.0,47.66380510102214
902,22,0,0,0,40.0,45.63116070545451
903,17,1,1,1,18.0,69.45133148637395
904,4,0,0,0,36.0,49.872994692217546
905,17,0,0,0,37.0,38.56929213251378
906,10,1,1,0,34.0,60.57664149006302
907,15,0,1,0,32.0,112.83656291730003
908,26,0,0,0,49.0,44.16396998312035
909,17,0,0,0,62.0,56.428556934020385
910,17,0,0,1,56.0,86.93716751174884
911,11,0,1,0,25.0,51.875609538799864
912,20,0,0,0,26.0,90.44575294252316
913,13,1,0,0,44.0,60.474881946701856
914,56,1,0,0,39.0,82.48719808851764
915,7,0,0,0,64.0,20.777584895536975
916,1196,1,0,0,43.0,167.73091270028522
917,60,1,0,0,23.0,97.98533805700806
918,69,0,0,0,18.0,104.1798975515546
919,6,0,0,0,38.0,51.077581706699654
920,8,0,0,0,60.0,25.273781499576348
921,31,0,0,0,24.0,44.00342687431798
922,7,0,0,0,35.0,69.90682018372009
923,11,1,0,0,37.0,25.487176509172194
924,9,0,0,0,26.0,31.143263709110634
925,1,0,1,0,50.0,26.617570613645704
926,31,1,0,0,53.0,45.03875802018761
927,18,0,0,0,36.0,85.43948457432677
928,13,0,0,1,18.0,36.65052572933641
929,123,0,0,1,28.0,86.96296975859906
930,4,0,1,0,34.0,31.988285233683573
931,24,0,0,0,36.0,59.82879136132268
932,13,0,0,0,35.0,42.80422096451633
933,69,0,0,0,37.0,106.88446570061036
934,0,0,0,0,25.0,13.942524449417347
935,14,1,0,0,34.0,38.96986289227857
936,27,0,0,0,46.0,54.45273265411484
937,19,1,1,1,26.0,44.602201497819365
938,6,0,0,0,43.0,45.73617686182886
939,10,1,1,0,43.0,56.05572151189362
940,53,0,0,0,49.0,90.85758990305904
941,7,0,0,1,31.0,56.114893582046214
942,8,0,0,0,18.0,25.277128216528844
943,25,1,1,0,42.0,87.99360468173792
944,1,0,0,0,59.0,16.981758343811915
945,49,1,0,0,57.0,48.11141485401919
946,52,0,0,0,48.0,72.5417910615202
947,62,0,0,1,59.0,83.96845574048318
948,58,0,0,0,30.0,77.77711189444993
949,12,0,0,0,48.0,60.65426200608124
950,61,0,0,0,27.0,72.563224473524
951,41,1,1,1,28.0,78.64272079444868
952,8,0,0,0,41.0,35.20169873365256
953,280,0,0,0,31.0,150.73070143507047
954,11,0,0,0,22.0,70.99150468628255
955,1,0,0,0,46.0,13.502724281150511
956,86,1,0,0,38.0,84.8277599912088
957,6,0,1,0,55.0,46.502497236945864
958,8,0,1,0,18.0,62.154137646089914
959,69,0,0,1,29.0,86.84166910139433
960,78,1,0,1,28.0,51.73171983104318
961,224,1,0,0,32.0,134.68055033168176
962,253,1,0,0,45.0,113.25900115801508
963,84,1,0,0,19.0,99.95561989148118
964,23,0,0,0,50.0,46.94041419504069
965,176,0,0,0,28.0,103.3482961343764
966,17,0,0,0,51.0,48.14493763440628
967,0,0,1,0,56.0,42.564377685395065
968,9,1,1,0,61.0,39.6718878163772
969,6,0,0,0,21.0,22.31996629424693
970,8,0,0,0,30.0,35.69358933064225
971,322,1,0,0,45.0,138.56763356521796
972,29,0,0,1,48.0,54.7422589740592
973,40,1,0,0,29.0,65.37039213491099
974,26,0,0,0,46.0,59.40307203272025
975,35,0,0,0,36.0,66.19728812450619
976,41,0,0,0,27.0,70.67882764455861
977,10,0,0,0,27.0,26.668135704247153
978,33,0,0,0,52.0,37.70152839441746
979,13,1,0,0,34.0,39.68700032103562
980,15,0,0,1,30.0,20.039608004250013
981,30,0,0,1,61.0,74.5156206811167
982,15,1,0,0,38.0,49.394572822754846
983,94,0,0,0,18.0,117.48825032821574
984,1,0,0,0,36.0,25.567908369465194
985,29,0,0,0,32.0,53.69506691965281
986,43,0,0,1,30.0,67.03218363603514
987,20,0,0,0,39.0,61.980158107130464
988,10,1,0,0,18.0,27.922458783138673
989,117,1,0,0,38.0,66.89507217986456
990,226,1,0,0,21.0,129.25600870708675
991,14,0,0,1,42.0,30.90740299929608
992,10,0,0,0,43.0,23.27276809295984
993,16,0,0,0,18.0,37.3109829397775
994,4,0,1,1,42.0,44.9380486280034
995,50,1,0,0,44.0,79.45917726742235
996,4,0,0,0,38.0,45.98448398729528
997,26,1,0,0,24.0,37.330899160355266
998,53,0,0,0,52.0,118.44813688076857
999,26,1,0,0,47.0,45.47540888300779
1000,10,0,1,0,22.0,23.224656405937957
1001,5,1,0,0,37.0,26.13932421731438
1002,14,1,0,0,55.0,30.49272252684057
1003,24,1,0,0,51.0,75.8117482348007
1004,30,0,0,1,50.0,52.553284780915895
1005,20,0,0,0,33.0,46.227381197608906
1006,51,0,0,0,52.0,105.64458373366064
1007,6,0,0,1,57.0,32.72367446304999
1008,5,0,0,0,64.0,14.167627119127486
