,nsneeze,alcohol,antihist,smoker,age,pollen
1009,151,1,0,0,45.0,95.5250746684551
1010,7,1,0,0,41.0,23.228134181591592
1011,13,0,0,0,43.0,52.80590191957041
1012,12,1,1,0,34.0,51.42717966078333
1013,9,0,0,0,35.0,32.91051643737377
1014,30,0,0,0,35.0,83.65803019758889
1015,26,0,0,0,28.0,42.36214493566758
1016,8,0,0,0,35.0,16.731618330890157
1017,28,0,0,1,33.0,57.712980965658126
1018,15,0,0,1,41.0,43.47518078313753
1019,1,0,0,0,33.0,26.14598119599108
1020,2,0,0,0,40.0,31.0607900997178
1021,16,0,0,0,41.0,63.246685732619945
1022,5,0,1,0,39.0,34.90709095117794
1023,20,1,0,0,68.0,54.12348742924075
1024,28,0,0,0,49.0,94.36614063697284
1025,30,0,1,0,18.0,68.49344966200965
1026,17,1,0,0,18.0,21.764600810716576
1027,64,1,0,0,48.0,79.50713892944405
1028,17,1,0,0,50.0,40.19454264518055
1029,8,1,0,0,31.0,51.677778729143604
1030,6,0,0,1,38.0,38.0135389768964
1031,2,0,0,0,34.0,37.65968999133992
1032,252,0,0,0,33.0,153.06868464059167
1033,3,0,0,0,46.0,17.289520834921273
1034,10,1,1,1,21.0,36.73122634663784
1035,20,0,1,0,25.0,43.38823898374057
1036,7,0,1,0,45.0,44.44981738320454
1037,14,0,0,0,25.0,44.51586113779745
1038,202,1,0,0,35.0,136.89638761030332
1039,7,1,0,0,40.0,21.719276650932652
1040,24,0,0,0,18.0,53.981082848470045
1041,20,0,1,0,45.0,81.65234454363646
1042,12,0,0,0,35.0,62.55137450213787
1043,10,1,0,0,62.0,70.42706009287485
1044,14,1,0,0,70.0,59.84036709526588
1045,36,0,1,1,18.0,83.34987037774268
1046,26,1,0,0,35.0,54.497024114135534
1047,22,0,0,0,29.0,82.61345514295976
1048,16,1,0,0,33.0,58.23428110532683
1049,13,0,0,1,20.0,40.33017435173467
1050,78,0,1,0,19.0,108.8873875086737
1051,109,1,0,0,18.0,101.02836666989455
1052,39,1,0,0,25.0,70.75076218316195
1053,9,0,0,0,42.0,51.56156624554057
1054,13,1,0,0,41.0,46.511061278226
1055,125,1,0,0,73.0,102.71137998839893
1056,25,0,0,0,55.0,68.74662903892226
1057,41,1,0,0,20.0,55.541902978650214
1058,86,0,1,0,33.0,142.31477650218568
1059,10,0,0,0,55.0,21.874576430550373
1060,37,1,1,1,45.0,81.06164859152828
1061,6,0,0,0,38.0,26.482587491562228
1062,5,0,0,0,20.0,9.952197864743164
1063,57,1,0,1,33.0,79.52243818272524
1064,13,0,1,0,18.0,32.7202867320464
1065,10,0,0,1,55.0,34.19142821599182
1066,7,0,0,1,45.0,52.87023638465876
1067,10,0,0,0,44.0,63.62841125477562
1068,42,1,0,0,32.0,59.10346138845726
1069,11,0,0,0,18.0,33.40982694799112
1070,8,0,0,0,34.0,63.41639702739284
1071,14,1,0,0,45.0,44.240011550575126
1072,217,0,0,0,57.0,186.82489882466353
1073,363,1,1,0,29.0,161.29404326435275
1074,110,1,0,1,18.0,67.03412536768259
1075,14,0,0,0,43.0,51.004480738820085
1076,20,0,0,0,49.0,66.87812394971861
1077,155,0,0,0,34.0,116.14207498537101
1078,10,0,0,0,44.0,39.11164073100082
1079,29,1,0,0,61.0,50.83207074556166
1080,2271,0,0,1,30.0,201.99482191781087
1081,11,1,0,0,44.0,43.424257597571746
1082,8,0,0,0,42.0,24.56823752598381
1083,4,0,0,0,45.0,24.247958785741808
1084,12,0,0,1,38.0,49.07438042832154
1085,57,0,1,1,50.0,74.92809680608121
1086,14,0,1,0,34.0,103.00712949222917
1087,22,0,0,0,18.0,54.76678196597595
1088,0,0,0,0,39.0,14.193259576963824
1089,22,1,0,0,40.0,61.02264734944103
1090,10,0,0,0,34.0,39.17264261379707
1091,3,1,0,0,30.0,19.864322534312063
1092,30,0,0,0,39.0,88.83813972937757
1093,10,0,0,0,18.0,31.846844857775796
1094,14,0,1,1,54.0,72.17371420351058
1095,85,0,0,0,31.0,87.49641404814199
1096,35,0,0,1,31.0,45.813211277358455
1097,50,1,0,0,30.0,70.25489717371477
1098,42,1,0,0,18.0,71.36850313584357
1099,7,0,0,1,40.0,34.82927745874155
1100,4,0,0,0,38.0,29.307195221318594
1101,26,1,0,0,49.0,72.79458300569706
1102,1,0,0,0,37.0,36.12406863626787
1103,12,0,0,0,38.0,62.864064714442755
1104,3,1,0,0,62.0,24.114379134163556
1105,94,0,0,0,31.0,109.21474706970209
1106,53,1,1,1,37.0,66.43077869468536
1107,92,0,0,0,27.0,101.21915709442833
1108,16,1,0,0,30.0,64.96126016236795
1109,66,1,0,1,34.0,52.69502344994974
1110,26,0,0,0,18.0,58.95101348573852
1111,13,0,0,0,32.0,59.84523724278074
1112,31,1,0,0,42.0,32.99404305314037
1113,59,0,0,0,51.0,114.86036122218204
1114,6,0,0,0,43.0,45.292523446698624
1115,7,0,0,0,63.0,23.859983706721344
1116,5,0,0,0,45.0,38.00949633346029
1117,12,0,0,0,27.0,47.150083058991264
1118,49,1,0,0,33.0,63.8751610819338
1119,13,0,0,0,49.0,57.218653072434336
1120,31,0,0,0,60.0,69.1580635380112
1121,8,0,0,0,52.0,28.44121755099903
1122,66,1,1,0,44.0,113.20023922823371
1123,8,0,0,1,57.0,25.18698755203448
1124,0,0,1,0,42.0,16.807646496381498
1125,31,1,0,0,41.0,47.534091624267504
1126,36,0,0,0,49.0,102.35670352246977
1127,3,0,1,0,37.0,27.197297370082705
1128,0,0,0,0,30.0,8.675617863719514
1129,27,0,0,0,18.0,62.85055651747123
1130,16,0,0,1,24.0,49.641996049596735
1131,11,0,0,0,39.0,62.167780533251616
1132,40,0,0,0,33.0,51.69839927719289
1133,13,0,0,0,60.0,66.14576983226826
1134,48,1,0,0,23.0,57.60887931391928
1135,40,0,0,0,18.0,72.43086782289951
1136,12,1,1,0,18.0,27.60672270615493
1137,12,1,0,0,26.0,45.68909803184234
1138,21,1,0,0,21.0,34.03608598546941
1139,5,1,0,0,28.0,36.98042990541843
1140,7,0,1,0,38.0,60.30219447261143
1141,19,0,1,0,31.0,83.48653021537211
1142,7,0,1,0,29.0,59.607780502240956
1143,119,1,0,1,38.0,83.02552077666043
1144,2,0,0,0,29.0,18.22094214761476
1145,12,1,1,0,45.0,49.88076557469105
1146,36,1,0,0,36.0,54.65158360842006
1147,15,1,0,1,32.0,25.192646095988678
1148,7,0,0,0,42.0,34.135548541788076
1149,14,0,0,0,23.0,40.11136429028527
1150,46,1,0,0,28.0,58.79690256783593
1151,44,1,0,0,21.0,59.21018401503268
1152,221,1,0,0,30.0,92.2174809497962
1153,5,0,1,0,26.0,82.90378160941303
1154,16,0,0,1,34.0,29.24862765103908
1155,23,0,0,0,20.0,40.34832248347691
1156,37,0,0,0,19.0,54.56766554277881
1157,42,1,0,0,58.0,61.92980095094456
1158,4,0,0,0,66.0,21.847631003847457
1159,89,1,0,1,57.0,67.00583067409973
1160,9,0,0,0,37.0,47.97774576272633
1161,51,0,0,0,18.0,81.89039349580804
1162,5,0,0,0,48.0,13.569011554336742
1163,80,0,0,0,34.0,125.07214421693173
1164,105,0,1,0,29.0,116.798362682088
1165,18,1,0,0,42.0,63.30417303216418
1166,0,0,1,0,43.0,20.96972486818041
1167,69,1,0,1,57.0,71.73527908527718
1168,17,0,1,0,64.0,80.88012258078226
1169,41,0,0,0,40.0,87.46463114792824
1170,1,0,0,0,26.0,29.650827240456806
1171,18,0,0,0,38.0,57.79177077205834
1172,14,0,0,1,18.0,33.36529434371768
1173,10,0,0,0,30.0,31.350984843377653
1174,37,1,0,0,20.0,20.998691264810983
1175,738,1,0,0,48.0,142.38294822327182
1176,15,0,0,0,53.0,54.51824520732505
1177,24,1,0,0,31.0,25.83014317155992
1178,11,0,0,0,42.0,61.49102265651528
1179,25,1,0,1,40.0,21.026772856628035
1180,10,1,1,0,46.0,44.980816218419044
1181,14,0,0,1,34.0,74.83032385532256
1182,13,0,0,0,50.0,51.36891750449136
1183,72,0,0,0,28.0,78.72904620558866
1184,22,1,1,0,50.0,62.48713310282576
1185,6,0,0,0,52.0,23.47116930789926
1186,45,1,0,0,35.0,70.5926986719153
1187,40,1,1,0,41.0,85.39652617853196
1188,21,0,0,0,36.0,36.40545435829615
1189,15,1,0,0,43.0,39.69284877877292
1190,13,1,0,0,44.0,29.43018869721363
1191,20,0,0,0,39.0,43.9214489596881
1192,28,1,0,1,32.0,41.05960110155158
1193,4,0,1,1,47.0,38.801061316145045
1194,38,1,0,0,41.0,42.90372195813314
1195,30,1,1,0,68.0,89.03753489712017
1196,74,0,0,0,20.0,86.50090262201512
1197,3,0,1,0,62.0,79.76249396539848
1198,12,0,0,0,41.0,28.8697331081686
1199,5,1,0,0,46.0,26.39475455702153
1200,19,1,0,0,26.0,39.93946262143594
1201,8,0,1,0,29.0,49.13042717302651
1202,65,1,0,1,40.0,60.7910301720623
1203,13,0,0,0,35.0,44.41514835752242
1204,10,0,1,1,18.0,25.14139104525504
1205,16,0,0,0,36.0,72.77053624228009
1206,9,0,1,0,36.0,60.48202269497927
1207,28,1,1,0,29.0,74.89257438693704
1208,19,0,0,0,49.0,89.68359221151213
1209,22,1,0,0,52.0,48.11689185496186
1210,44,0,0,0,24.0,64.0890662769119
1211,91,0,0,0,31.0,102.18103919960917
1212,36,0,0,0,27.0,45.71791201508797
1213,3,0,1,0,38.0,21.42889710531843
1214,23,0,0,0,49.0,62.40820553914019
1215,20,0,0,0,41.0,74.096625211958
1216,45,0,0,1,33.0,46.2977497446562
1217,157,1,0,0,28.0,96.61877781204429
1218,49,1,0,1,56.0,85.43760371494052
1219,15,0,0,0,53.0,57.79491456229218
1220,24,0,0,1,42.0,59.58549988165483
1221,3,0,0,0,18.0,29.955484629719837
1222,5,0,1,0,49.0,63.22148311980872
1223,89,1,0,1,37.0,70.29497758099527
1224,725,0,0,0,21.0,150.32513068812347
1225,17,0,1,0,55.0,65.206618408917
1226,23,0,0,0,43.0,71.78999903292762
1227,110,1,0,0,18.0,106.51322107692151
1228,31,0,1,1,31.0,74.30978252590036
1229,5,1,0,1,33.0,40.819050205265036
1230,26,0,1,0,28.0,47.93502976077809
1231,9,1,0,0,44.0,20.2718591691401
1232,17,0,0,0,50.0,54.73581327189799
1233,8,1,0,0,30.0,11.273338356563238
1234,12,0,0,0,63.0,44.643000886841264
1235,6,0,0,0,39.0,26.178118551193812
1236,40,1,0,0,60.0,69.62867339991946
1237,5,0,0,0,42.0,57.429540210912556
1238,53,0,1,0,50.0,127.20531104630139
1239,9,0,0,0,55.0,55.55312739904858
1240,6,0,0,0,27.0,58.786871632788866
1241,6,0,0,0,51.0,26.77265360192439
1242,76,0,0,0,24.0,82.0060560087409
1243,12,1,1,0,35.0,33.37167350684313
1244,17,1,0,0,37.0,29.266265420449308
1245,175,1,0,0,47.0,110.56636613367856
1246,2,0,0,0,18.0,29.04325431183186
1247,406,1,0,0,38.0,137.57762240470967
1248,3,0,0,0,35.0,16.271426125575886
1249,24,0,0,0,18.0,39.255541789490444
1250,10,0,0,0,18.0,34.69728187762076
1251,59,1,1,1,31.0,62.970757909654616
1252,60,0,0,1,18.0,52.980904581986344
1253,246,0,0,1,39.0,143.68154039718226
1254,3,0,1,1,20.0,25.511588021631635
1255,12,1,1,0,29.0,52.76365185237309
1256,20,0,0,0,26.0,33.32619714430042
1257,16,0,0,1,38.0,47.71532939715022
1258,55,1,0,0,41.0,88.41724417745463
1259,11,0,0,1,18.0,29.587420343085274
1260,162,0,1,0,18.0,142.06181133168582
1261,29,1,0,0,46.0,29.81751494833354
1262,1053,1,0,0,21.0,157.58576587521205
1263,10,0,0,0,41.0,7.391123626351385
1264,10,0,0,1,40.0,15.481309638061077
1265,11,0,1,0,38.0,67.63648859322052
1266,12,0,0,0,36.0,35.21479396749853
1267,14,0,0,0,41.0,88.67842030389308
1268,67,0,0,0,19.0,99.82552269595114
1269,18,1,0,0,37.0,46.247643568624376
1270,2,0,0,0,41.0,28.20801009886382
1271,148,1,0,0,46.0,94.61575236502895
1272,20,0,0,0,45.0,81.68529059972666
1273,25,0,0,0,32.0,50.078970832867434
1274,120,0,0,0,38.0,159.6558529815976
1275,76,0,0,1,38.0,93.2906859391662
1276,56,0,0,1,25.0,96.54152776222627
1277,51,0,0,0,37.0,71.94324446258676
1278,66,0,0,1,38.0,67.71857953646912
1279,15,0,0,0,30.0,50.36975573962117
1280,6,1,0,0,37.0,16.19913256403856
1281,17,0,0,0,51.0,69.13781545625042
1282,19,1,0,0,27.0,61.33675027378595
1283,27,0,0,1,68.0,87.3423089489662
1284,2,1,1,0,37.0,26.75781770111054
1285,15,0,1,0,44.0,52.47518022158339
1286,14,0,0,1,49.0,32.85247293360815
1287,8,0,0,0,40.0,50.470992756428124
1288,13,0,0,0,26.0,29.178217032904207
1289,155,1,1,0,33.0,122.1503305849849
1290,20,1,0,0,45.0,68.84423150869536
1291,42,1,0,0,42.0,54.889636356207625
1292,9,0,0,0,18.0,52.34059878266219
1293,45,1,0,0,59.0,116.22346631401237
1294,46,0,0,0,31.0,86.78027701941382
1295,35,1,0,0,26.0,42.62210091568129
1296,11,0,0,0,43.0,57.19251417634831
1297,318,0,0,0,25.0,149.92855383048297
1298,1,1,1,1,42.0,38.8624531370097
1299,4,0,0,0,23.0,33.56038804482465
1300,20,0,0,0,34.0,66.51372249797944
1301,7,0,0,0,35.0,23.669430429829216
1302,12,0,1,0,48.0,47.562667474209974
1303,758,1,0,0,44.0,162.64552039898336
1304,26,0,0,1,31.0,53.90452860632009
1305,4,0,0,0,18.0,20.217698013292736
1306,28,1,0,0,24.0,46.667164508760315
1307,1,0,0,0,41.0,29.326320212584694
1308,70,0,1,0,45.0,114.83877898276957
1309,19,1,0,0,21.0,18.241785702311745
1310,109,0,0,0,37.0,117.49231425423946
1311,2,0,0,0,31.0,8.351477084214952
1312,6,0,0,0,56.0,67.20026251429292
1313,8,0,0,0,52.0,32.08597549553712
1314,88,0,0,1,41.0,101.31712470500601
1315,48,1,0,0,18.0,97.63257356389994
1316,10,1,0,1,32.0,44.1181709162357
1317,22,0,1,1,29.0,65.43717001093259
1318,46,1,0,1,36.0,61.889088778017495
1319,21,0,0,1,18.0,72.4855804764984
1320,96,1,1,0,52.0,115.56310047958117
1321,10,1,1,1,57.0,39.34104717010577
1322,8,1,0,0,32.0,38.710047455971065
1323,10,0,0,0,31.0,16.511199027815227
1324,17,0,0,0,29.0,46.62633364756614
1325,9,0,1,0,35.0,19.01686708889595
1326,33,1,1,0,43.0,71.20544785625785
1327,6,0,0,0,56.0,35.981217414251695
1328,12,1,0,0,36.0,27.80598792232338
1329,8,0,0,0,35.0,56.68059563076609
1330,9,0,0,0,55.0,63.713509907006056
1331,7,0,0,0,19.0,39.5880027389905
1332,6,0,0,0,49.0,37.00415636214063
1333,74,0,0,0,49.0,96.46832716269844
1334,7,0,0,0,44.0,32.05782879076005
1335,180,0,0,1,26.0,89.53170910016706
1336,19,0,0,0,44.0,51.452389570784895
1337,13,0,0,0,43.0,24.903175798769837
1338,7,0,1,0,59.0,75.27337948425931
1339,64,1,0,0,33.0,99.32061109516101
1340,16,1,0,0,44.0,70.54130632001578
1341,52,1,0,1,19.0,68.06822675392603
1342,30,0,0,0,39.0,72.90098901668118
1343,10,0,0,0,35.0,37.34050240543772
1344,3,0,1,0,27.0,25.805670480214722
1345,14,1,1,0,30.0,49.26519773775668
1346,0,0,0,0,62.0,20.345727548247563
1347,125,1,1,0,42.0,139.79196503688263
1348,17,0,0,0,37.0,66.9136187459955
1349,19,1,0,0,20.0,30.343775389849057
1350,9,0,0,1,28.0,37.75919194834735
1351,22,1,1,0,39.0,88.870739623988
1352,86,0,0,0,38.0,73.58909994568883
1353,38,0,0,0,55.0,101.51759469701155
1354,22,0,0,1,35.0,65.3714823589009
1355,13,0,0,0,33.0,68.71255235118467
1356,19,1,0,0,35.0,51.98652769342474
1357,24,0,1,0,36.0,125.76824830535594
1358,13,0,1,1,34.0,60.3600954535527
1359,31,1,0,0,37.0,45.40751520050973
1360,41,0,0,1,44.0,72.52647369063202
1361,15,1,1,1,53.0,22.358923898526488
1362,0,0,1,0,29.0,27.542512063744688
1363,11,0,0,0,18.0,54.96367066686106
1364,42,1,0,0,44.0,71.36840408207384
1365,4,1,1,0,57.0,61.34980813153456
1366,25,0,0,0,34.0,70.09877335945045
1367,11,1,0,0,45.0,42.15661227122586
1368,14,1,0,0,25.0,58.74222041450237
1369,44,1,0,0,38.0,97.06735473130865
1370,12,1,0,0,29.0,31.165600650523736
1371,6,0,0,0,31.0,37.21326190982196
1372,12,0,0,0,26.0,48.15083757945772
1373,5,0,0,0,29.0,63.46677191586713
1374,26,0,0,1,30.0,58.81272051684552
1375,5,1,0,0,38.0,74.41604825727406
1376,29,0,0,0,37.0,70.16015448615003
1377,3,1,1,0,49.0,33.586265166712785
1378,31,1,0,0,34.0,84.37339474173513
1379,5,0,0,0,22.0,42.63708887303922
1380,18,0,1,0,32.0,102.66795547743465
1381,9,0,0,0,20.0,47.55107152035705
1382,6,0,0,0,49.0,56.240822841683006
1383,44,1,0,0,50.0,84.80164122597955
1384,466,1,0,0,18.0,133.44561694030085
1385,28,0,0,0,18.0,34.31079975056667
1386,15,0,0,0,52.0,33.08188138547265
1387,7,0,1,0,29.0,44.13087493248242
1388,48,0,0,1,36.0,44.22926981592243
1389,19,1,0,1,18.0,44.15850885419116
1390,21,1,0,0,52.0,34.314756613730694
1391,29,0,0,0,60.0,58.6940709788942
1392,53,1,0,1,39.0,45.44944596155691
1393,13,0,0,0,21.0,54.730952695291904
1394,83,0,0,1,58.0,87.42868728968237
1395,209,1,0,0,37.0,116.35445403542012
1396,176,1,0,0,32.0,93.3785935157366
1397,8,0,0,0,63.0,78.82971487091058
1398,41,1,0,0,22.0,45.24703215793193
1399,63,1,0,0,44.0,62.60624116510127
1400,14,0,0,0,18.0,88.48598233417556
1401,14,0,1,0,46.0,65.55087663785781
1402,23,1,0,0,27.0,45.757739189445275
1403,117,0,0,0,18.0,107.01585859967975
1404,1,0,0,0,63.0,45.277812135032335
1405,40,1,0,0,36.0,52.08991513583773
1406,45,1,0,0,22.0,65.15759630700475
1407,6,0,0,0,18.0,34.58073984619048
1408,43,0,0,0,24.0,83.8958894618541
1409,12,0,0,0,51.0,29.814176431334644
1410,24,0,0,0,34.0,55.77776571258248
1411,9,0,0,1,19.0,19.64459068479193
1412,39,1,0,0,57.0,84.10631448208778
1413,27,1,1,1,21.0,53.52195561755563
1414,11,0,0,0,34.0,39.69523460654694
1415,63,1,0,0,41.0,56.86028568674232
1416,21,1,0,0,33.0,45.7665839036127
1417,30,1,1,0,38.0,118.39437829823424
1418,44,0,0,0,18.0,81.4531988110814
1419,33,0,0,0,18.0,68.83850053536608
1420,8,0,0,0,40.0,27.3634430237549
1421,19,0,0,0,19.0,42.59295365225006
1422,66,0,0,0,46.0,108.43963268232767
1423,22,0,0,0,22.0,68.34927590583064
1424,19,0,0,0,18.0,43.38650982625065
1425,139,1,1,0,33.0,126.2349877421203
1426,4,0,0,0,29.0,18.302949569554563
1427,87,0,0,0,34.0,99.43122857866234
1428,27,0,0,1,56.0,34.49738837341936
1429,58,0,0,0,24.0,96.25601784758346
1430,16,0,0,0,31.0,88.76914630432469
1431,8,1,0,0,49.0,10.674772722659792
1432,34,1,0,0,29.0,51.66068533178617
1433,45,1,0,0,21.0,58.979467065810546
1434,33,1,0,1,38.0,65.20913060723547
1435,3,0,1,1,43.0,27.858703445155978
1436,138,0,0,0,18.0,107.19870373757094
1437,20,0,0,0,25.0,48.606230874719806
1438,21,0,1,0,43.0,68.94457793055926
1439,144,1,0,0,42.0,108.48729976696242
1440,3,0,0,0,40.0,32.55152646203681
1441,16,1,0,0,33.0,26.189710502850392
1442,24,1,0,0,18.0,61.47431039857827
1443,18,1,0,0,32.0,40.96843484395599
1444,5,0,0,0,58.0,35.65340446080535
1445,13,1,0,0,47.0,46.81886449142714
1446,46,0,0,1,18.0,83.00753013677061
1447,29,0,0,0,21.0,65.52503288487304
1448,23,0,0,0,21.0,56.109155409094186
1449,6,0,1,0,47.0,66.45248720885976
1450,82,0,0,0,45.0,117.09423060735523
1451,11,0,0,1,60.0,21.17812008649522
1452,63,0,0,0,52.0,96.85863462006549
1453,33,0,0,0,19.0,70.27045048584533
1454,27,1,0,0,36.0,66.51376284575349
1455,54,0,0,0,27.0,78.65627246738434
1456,29,1,0,0,18.0,48.66638827927196
1457,11,0,0,0,45.0,39.66236263934384
1458,8,0,0,0,48.0,40.52632304326035
1459,46,0,0,0,30.0,83.14694592906844
1460,17,0,0,0,56.0,65.13331376306236
1461,6,1,0,0,53.0,14.574142644687758
1462,11,1,0,0,31.0,59.5017946483609
1463,6,0,0,0,30.0,53.48033012501214
1464,7,0,0,0,49.0,40.0807515744477
1465,3,0,0,0,50.0,57.72586864420037
1466,4,0,0,0,27.0,41.614331687603524
1467,60,0,1,0,34.0,113.0476263037309
1468,3,0,0,0,48.0,21.01235978008795
1469,25,0,0,0,61.0,79.3715891689914
1470,33,0,0,0,43.0,81.9855432928159
1471,10,0,1,0,57.0,58.198329375261444
1472,59,0,1,1,43.0,83.91764842661871
1473,33,0,0,0,24.0,55.820771319697506
1474,29,0,0,0,50.0,95.02651166363675
1475,10,0,0,0,66.0,59.01330918091312
1476,40,1,0,0,22.0,59.920086790860196
1477,29,0,0,0,51.0,74.42773924161702
1478,53,0,0,0,19.0,93.84392876372578
1479,24,0,0,0,25.0,49.88130192570709
1480,84,0,0,0,44.0,103.17372420602688
1481,27,0,0,0,55.0,75.91522228138433
1482,11,1,0,0,39.0,29.24634322681699
1483,37,1,0,0,28.0,68.63819515214976
1484,25,1,0,0,50.0,56.64139684920299
1485,11,0,0,0,45.0,37.33148879379881
1486,10,1,0,0,40.0,26.655552862016396
1487,53,1,1,0,18.0,82.37271000123215
1488,3,0,1,1,37.0,13.702456037350451
1489,5,0,0,0,24.0,43.36536548889448
1490,9,0,1,1,18.0,57.3793185090438
1491,9,0,0,0,31.0,19.752780859488936
1492,4,0,0,0,62.0,37.51399711358796
1493,11,0,0,0,46.0,12.949143498673967
1494,42,1,1,0,36.0,63.45519788099101
1495,7,0,1,0,36.0,44.390893297465375
1496,63,1,0,0,34.0,67.67091611458684
1497,26,0,0,0,41.0,42.813928478651206
1498,7,0,0,0,31.0,30.712866580554476
1499,76,1,0,0,20.0,73.16980578434514
